0,1,2,3,4,5
1542234600000,5828.36000000,5850.40000000,5813.38000000,5845.21000000,197.18668500
1542235500000,5844.99000000,5855.00000000,5789.05000000,5796.64000000,292.92645100
1542236400000,5794.29000000,5857.87000000,5788.87000000,5853.28000000,491.83322100
1542237300000,5851.82000000,5902.65000000,5835.55000000,5889.40000000,510.03871700
1542238200000,5889.40000000,5899.45000000,5843.88000000,5885.85000000,593.13111500
1542239100000,5885.85000000,5925.00000000,5866.35000000,5922.41000000,418.46679500
1542240000000,5917.20000000,5926.75000000,5866.62000000,5885.42000000,723.53671700
1542240900000,5885.12000000,5892.28000000,5863.69000000,5884.88000000,474.37442300
1542241800000,5884.88000000,5939.54000000,5877.44000000,5930.87000000,352.44725900
1542242700000,5934.67000000,5939.54000000,5866.00000000,5887.09000000,426.87701500
1542243600000,5882.07000000,5892.85000000,5852.00000000,5883.00000000,344.85506100
1542244500000,5886.42000000,5887.72000000,5849.12000000,5881.75000000,427.53249000
1542245400000,5881.75000000,5889.98000000,5870.00000000,5875.55000000,207.47522800
1542246300000,5877.11000000,5877.12000000,5826.10000000,5839.56000000,353.98250700
1542247200000,5837.87000000,5839.35000000,5789.57000000,5791.68000000,462.12612100
1542248100000,5791.74000000,5825.00000000,5767.35000000,5810.68000000,430.05351800
1542249000000,5810.48000000,5812.34000000,5737.52000000,5752.49000000,711.21972300
1542249900000,5752.71000000,5754.35000000,5667.52000000,5739.15000000,704.04416000
1542250800000,5738.71000000,5791.50000000,5738.71000000,5749.80000000,437.35865800
1542251700000,5749.80000000,5777.75000000,5714.43000000,5735.97000000,331.12758800
1542252600000,5735.96000000,5751.69000000,5710.28000000,5720.00000000,264.94504000
1542253500000,5720.73000000,5760.00000000,5716.26000000,5746.57000000,237.02313700
1542254400000,5745.39000000,5751.77000000,5628.27000000,5689.46000000,1046.58790300
1542255300000,5689.46000000,5700.35000000,5640.00000000,5683.26000000,719.16517700
1542256200000,5683.26000000,5717.12000000,5670.36000000,5675.00000000,366.00140300
1542257100000,5674.48000000,5717.12000000,5652.00000000,5707.19000000,515.98452000
1542258000000,5705.67000000,5738.00000000,5690.12000000,5690.17000000,524.96123000
1542258900000,5696.96000000,5720.00000000,5679.84000000,5683.14000000,356.64052200
1542259800000,5683.00000000,5705.14000000,5678.90000000,5704.90000000,269.34839800
1542260700000,5701.68000000,5747.19000000,5701.00000000,5739.72000000,380.89325400
1542261600000,5739.73000000,5747.00000000,5710.00000000,5723.44000000,209.93405800
1542262500000,5722.61000000,5738.00000000,5717.32000000,5729.99000000,213.25412700
1542263400000,5729.89000000,5729.89000000,5666.51000000,5688.83000000,286.45341300
1542264300000,5688.83000000,5732.58000000,5680.01000000,5719.42000000,357.29719000
1542265200000,5719.42000000,5737.45000000,5715.79000000,5736.58000000,206.63252800
1542266100000,5736.58000000,5790.00000000,5733.05000000,5770.60000000,351.50080300
1542267000000,5770.59000000,5788.00000000,5757.21000000,5758.76000000,225.67635300
1542267900000,5757.22000000,5770.03000000,5741.42000000,5760.94000000,220.51738400
1542268800000,5763.48000000,5787.35000000,5751.80000000,5769.62000000,193.35032300
1542269700000,5769.62000000,5777.40000000,5752.00000000,5774.12000000,126.76941500
1542270600000,5775.31000000,5775.31000000,5745.00000000,5753.40000000,261.85450600
1542271500000,5755.12000000,5765.76000000,5713.00000000,5723.00000000,286.89049500
1542272400000,5723.00000000,5742.87000000,5713.18000000,5738.06000000,143.02464600
1542273300000,5739.46000000,5767.00000000,5734.58000000,5766.17000000,201.01433300
1542274200000,5765.87000000,5766.76000000,5739.06000000,5749.99000000,159.80975300
1542275100000,5747.91000000,5770.00000000,5747.91000000,5761.79000000,192.95926800
1542276000000,5761.79000000,5771.95000000,5577.77000000,5592.30000000,1822.08325200
1542276900000,5592.30000000,5639.72000000,5540.00000000,5558.90000000,1442.82353500
1542277800000,5570.85000000,5628.21000000,5547.37000000,5590.27000000,518.68290500
1542278700000,5593.70000000,5610.00000000,5550.00000000,5590.00000000,439.42822900
1542279600000,5590.00000000,5599.32000000,5550.00000000,5584.25000000,574.96031500
1542280500000,5584.45000000,5615.00000000,5578.00000000,5595.97000000,440.06549200
1542281400000,5596.78000000,5635.10000000,5594.91000000,5627.77000000,310.67468700
1542282300000,5629.90000000,5633.00000000,5575.00000000,5590.20000000,395.97092600
1542283200000,5590.08000000,5623.68000000,5582.49000000,5621.14000000,291.74496400
1542284100000,5621.14000000,5648.40000000,5610.00000000,5635.80000000,259.80714400
1542285000000,5635.59000000,5647.37000000,5618.39000000,5627.84000000,209.46361000
1542285900000,5629.17000000,5630.99000000,5568.99000000,5588.19000000,580.59696900
1542286800000,5587.45000000,5597.32000000,5555.01000000,5582.68000000,470.33504100
1542287700000,5580.11000000,5602.75000000,5566.00000000,5596.23000000,249.29864600
1542288600000,5596.23000000,5610.74000000,5583.34000000,5605.98000000,301.87265600
1542289500000,5605.98000000,5606.88000000,5572.94000000,5596.30000000,501.83660100
1542290400000,5594.98000000,5597.46000000,5540.96000000,5564.08000000,803.66394100
